transcript_id,transcript_position,score
ENST00000305877,3767,0.570087288707356
ENST00000217426,977,0.6486712292004453
ENST00000634753,2333,0.7093070573438577
ENST00000403532,1536,0.7519805041468723
ENST00000530721,713,0.036342367229023335
ENST00000358368,1926,0.06628445460622087
ENST00000243997,296,0.40121383389952525
ENST00000392179,1140,0.6120044875231984
ENST00000380752,7205,0.14524393883331002
ENST00000322535,1284,0.4002800017299491
ENST00000284551,1474,0.6381995185485678
ENST00000263985,1424,0.6024687126295569
ENST00000315758,466,0.3127451735578051
ENST00000349038,2423,0.483775651613038
ENST00000358075,3848,0.47963186440920386
ENST00000503277,641,0.6365844924054426
ENST00000488050,679,0.40298836071988503
ENST00000253099,1313,0.5290056794039757
ENST00000346798,838,0.5547394074862199
ENST00000433985,879,0.24506020773424597
ENST00000530336,706,0.5062296634242919
ENST00000283882,468,0.4972298998724465
ENST00000367287,959,0.7815789577821579
ENST00000435711,506,0.45960156297826277
ENST00000370015,91,0.6202248948828212
ENST00000339413,269,0.2868153506015209
ENST00000449683,328,0.5119285073449134
ENST00000375695,1464,0.485080548864851
ENST00000604929,335,0.4797691749841473
ENST00000219252,903,0.5061645312693271
ENST00000317991,1732,0.7044597399358693
ENST00000517603,509,0.4575597198595282
ENST00000528896,6499,0.14138603819499032
ENST00000262613,1645,0.8784589335690823
ENST00000371835,3882,0.444013004831091
ENST00000621469,2423,0.2625185391371803
ENST00000514360,716,0.4734121539046747
ENST00000366690,89,0.5846660411725103
ENST00000350028,1595,0.7642775222767412
ENST00000252934,1472,0.5816650765255769
ENST00000270225,1614,0.5485862974354425
ENST00000549098,489,0.3056489816086157
ENST00000552283,1148,0.582916178343477
ENST00000377673,1122,0.4733247686329496
ENST00000429938,390,0.5572576185456903
ENST00000380087,1473,0.38900260298734274
ENST00000397124,1326,0.7324171603887911
ENST00000358901,2874,0.11074944829198216
ENST00000426013,1519,0.2079966877862294
ENST00000616577,1294,0.6571078493683035
ENST00000581486,1938,0.04851461833567626
ENST00000225298,906,0.2532041854710097
ENST00000304858,2477,0.194784006829802
ENST00000538225,802,0.48966867110250223
ENST00000574322,1001,0.17901589558177894
ENST00000264156,567,0.5466229574301424
ENST00000478340,566,0.4803624859420523
ENST00000395248,1510,0.7056119053897416
ENST00000252487,1668,0.26171870875069814
ENST00000325301,2890,0.43536067944167667
ENST00000290759,1713,0.4476912779608956
ENST00000322995,1188,0.45623438702064983
ENST00000321562,2037,0.45835771021684674
ENST00000380752,4438,0.10320339666214914
ENST00000323798,2724,0.5458322876332743
ENST00000304992,5323,0.15356512000765282
ENST00000503277,299,0.8046683377598467
ENST00000261772,3434,0.18908878739909962
ENST00000380649,1009,0.6386773135951809
ENST00000482914,4592,0.6214569374458401
ENST00000606999,530,0.103640050928067
ENST00000304191,228,0.2792629914653351
ENST00000325954,997,0.7123295080533913
ENST00000461690,487,0.32845025827144836
ENST00000305264,1010,0.5464795917205003
ENST00000360507,1828,0.677312182858086
ENST00000265351,3397,0.7976718394820547
ENST00000414700,1870,0.4690424696756076
ENST00000222254,2281,0.45852292661896654
ENST00000439343,2243,0.2366329118298073
ENST00000376395,2217,0.29814835117789534
ENST00000255641,1908,0.5473191313185658
ENST00000243776,2738,0.03206446146083464
ENST00000554465,2261,0.463355946089916
ENST00000571133,445,0.21820351515934094
ENST00000296511,1133,0.16763867470982394
ENST00000256015,1491,0.6535979409292005
ENST00000398137,923,0.32700620678461617
ENST00000576861,544,0.3038096585512153
ENST00000304874,1038,0.16627537818825508
ENST00000222254,3092,0.32153922839694477
ENST00000323853,2389,0.5778383532794589
ENST00000377891,1351,0.5857251008158668
ENST00000588919,669,0.20661083899302196
ENST00000379198,1525,0.7375855030924428
ENST00000361567,1529,0.4960793814815613
ENST00000262056,942,0.5870263543340631
ENST00000409248,249,0.5992419643000841
ENST00000409687,3020,0.6580861154489374
ENST00000464845,950,0.30520159006771336
ENST00000267884,111,0.23488825145355718
ENST00000396821,4041,0.210070292458154
ENST00000279396,417,0.5944054767996334
ENST00000312989,672,0.30014615403317335
ENST00000265643,663,0.14221169701902456
ENST00000619204,1745,0.3157565239983549
ENST00000336761,1373,0.2766369456484535
ENST00000388968,555,0.47022849109154413
ENST00000216605,1411,0.26142592961532096
ENST00000322088,1004,0.38433908871726713
ENST00000268802,628,0.18865967274270687
ENST00000445593,1296,0.5734834021019292
ENST00000361453,511,0.3565096355027898
ENST00000596073,786,0.6309337145322236
ENST00000579248,721,0.4963595236697057
ENST00000376588,366,0.5304697921264468
ENST00000394963,3501,0.2514749596723853
ENST00000377351,2710,0.1619963574725844
ENST00000264720,2758,0.6333302074978941
ENST00000394817,1400,0.7215988106494374
ENST00000421223,2616,0.03972077721485068
ENST00000225792,935,0.689030273192988
ENST00000332211,414,0.4656717809931078
ENST00000545712,655,0.572917212310893
ENST00000397224,4276,0.12098648712933871
ENST00000569842,1143,0.32486109645156946
ENST00000499869,1225,0.5920688737949843
ENST00000351328,306,0.4756671521601474
ENST00000300413,229,0.38015899825435234
ENST00000307741,690,0.2859035409272289
ENST00000498095,715,0.7717269641458873
ENST00000361574,1125,0.15663558945009498
ENST00000272438,2736,0.5425985280391624
ENST00000304478,1529,0.38838607263236136
ENST00000604929,1028,0.43641891272935907
ENST00000270066,1310,0.75544904436771
ENST00000324460,173,0.8229150327735164
ENST00000381815,952,0.2021681151355086
ENST00000371756,462,0.5481155338626826
ENST00000274311,1728,0.4868955952211722
ENST00000397676,1369,0.5831070419854513
ENST00000376281,1673,0.7433345564391781
ENST00000355472,2714,0.5225020556113787
ENST00000569417,1318,0.17653365018757797
ENST00000466681,613,0.29463204180975533
ENST00000604262,869,0.668817412233607
ENST00000358625,766,0.3997252454616171
ENST00000577419,1013,0.04150686728176903
ENST00000376387,1306,0.4166085605450542
ENST00000394048,4000,0.6247309814152937
ENST00000570189,152,0.3124896018851791
ENST00000262982,2673,0.11148472492189368
ENST00000370151,705,0.7957561191059312
ENST00000274026,926,0.13755180631891947
ENST00000308982,2242,0.48413338552233715
ENST00000265044,118,0.30600648554285276
ENST00000310512,1888,0.7851214276373815
ENST00000393860,1683,0.08940435856920806
ENST00000414294,1845,0.24421463817963845
ENST00000557367,316,0.3196714248486259
ENST00000596288,1367,0.2848859581085445
ENST00000217026,314,0.14677811595989262
ENST00000528957,212,0.449457258088918
ENST00000488122,913,0.08107747547320913
ENST00000380198,1724,0.7342996159668734
ENST00000295901,664,0.4377320472042649
ENST00000263382,1538,0.38921125961656855
ENST00000596655,1171,0.4247152465113532
ENST00000451315,794,0.49441313015881394
ENST00000470180,364,0.7715431246624809
ENST00000464889,1798,0.08558775444018947
ENST00000366922,1927,0.7471948018438421
ENST00000394155,2532,0.13510455913529743
ENST00000216037,439,0.4234767502096572
ENST00000357325,2363,0.24541017126631104
ENST00000515725,2990,0.2366222298760024
ENST00000366690,584,0.3046009210881126
ENST00000372950,2027,0.6533794692722745
ENST00000445736,400,0.4942286152546013
ENST00000401406,76,0.5573941705600223
ENST00000405356,3366,0.2930382421813912
ENST00000372954,2184,0.4946975489919917
ENST00000433176,1517,0.36037812410055586
ENST00000380752,6121,0.5143310497172159
ENST00000370986,1096,0.17438968592942422
ENST00000633650,285,0.20057547252263142
ENST00000368467,781,0.5014311765865194
ENST00000274849,461,0.5464857622245212
ENST00000602252,33,0.7178489093157591
ENST00000322030,2185,0.14788332926895223
ENST00000404767,6291,0.6021491601932796
ENST00000394391,347,0.18696860293983247
ENST00000520657,257,0.6965129723143254
ENST00000370487,306,0.564601748921591
ENST00000228740,525,0.6439554630335611
ENST00000503633,544,0.7733934339180728
ENST00000216129,2377,0.6781424544372041
ENST00000337970,2129,0.5334013765905572
ENST00000372991,544,0.3969786877643647
ENST00000307768,1049,0.7206507816469084
ENST00000397515,1305,0.610478713367188
ENST00000228136,614,0.6231384248637936
ENST00000511355,64,0.20507138470301012
ENST00000166345,530,0.7398126250284641
ENST00000356487,1613,0.6901609073855541
ENST00000330133,150,0.42313453877089463
ENST00000278070,4201,0.5129152250549216
ENST00000216727,719,0.8530590642720806
ENST00000379757,339,0.21435840508229062
ENST00000377107,2671,0.7159824806158277
ENST00000234677,1729,0.48659875841827743
ENST00000217233,2241,0.5212263092946796
ENST00000302979,672,0.7749378956326595
ENST00000290219,1913,0.21161298366661138
ENST00000554465,2501,0.5585591650900494
ENST00000285605,3146,0.700179596174346
ENST00000409784,1008,0.6753203590454367
ENST00000379607,905,0.23304795692075697
ENST00000339995,3649,0.2135667220187634
ENST00000543465,693,0.5756022354646554
ENST00000528838,1226,0.2022410013412646
ENST00000264932,1121,0.6819844313948308
ENST00000265565,4058,0.32086581988278184
ENST00000319380,3763,0.2941385684182413
ENST00000315127,1485,0.5411083495829851
ENST00000237530,867,0.7335166999479277
ENST00000373449,2436,0.13744386262587815
ENST00000549370,315,0.4443677097563632
ENST00000376563,615,0.10252907135182125
ENST00000265073,192,0.588129292824825
ENST00000614890,687,0.2684543640873473
ENST00000617316,1267,0.3947981777688703
ENST00000462138,812,0.422259678100904
ENST00000299736,565,0.47574983133513155
ENST00000349792,3132,0.4539874692762366
ENST00000292211,1524,0.13723112833218246
ENST00000354336,4115,0.3563218234154676
ENST00000378887,439,0.6305200105222867
ENST00000378609,2201,0.13059950587332014
ENST00000303088,1381,0.4376892400773146
ENST00000228740,1877,0.44735398551217387
ENST00000489277,822,0.35892814122756356
ENST00000358368,2124,0.18758164935554927
ENST00000254718,4525,0.6646888470337885
ENST00000306185,500,0.41655545856646037
ENST00000305533,1514,0.6289641225885313
ENST00000252622,422,0.6621867862906473
ENST00000304494,728,0.3122373934155356
ENST00000617874,656,0.25320436022015524
ENST00000394963,605,0.03746439230627695
ENST00000249364,2074,0.3301266498932249
ENST00000371717,1745,0.5975844940591053
ENST00000445593,2152,0.44114933868356426
ENST00000373883,1695,0.586534006191235
ENST00000333651,1217,0.5205979326669197
ENST00000204566,582,0.6296430349988443
ENST00000368439,670,0.39248645529868365
ENST00000199814,667,0.5002515981338591
ENST00000397511,832,0.3960307962612686
ENST00000380752,5485,0.4806602622619965
ENST00000373768,324,0.3232640464117902
ENST00000619292,2707,0.2339090965599835
ENST00000276079,2363,0.7435038244770873
ENST00000023939,1306,0.7431182227192044
ENST00000343986,340,0.2743816485465185
ENST00000457879,980,0.10674299228441299
ENST00000252725,870,0.3818485310462256
ENST00000239906,3745,0.2466375285123464
ENST00000312838,411,0.22033215406011913
ENST00000395701,1208,0.44555717497069347
ENST00000275517,1875,0.3340124780157086
ENST00000401088,722,0.7861182351720408
ENST00000287461,2631,0.7054352759731839
ENST00000310931,1795,0.2683214459374309
ENST00000267973,435,0.7248172251878248
ENST00000404933,1215,0.14400554810983474
ENST00000361813,3720,0.6370577527748308
ENST00000426013,1605,0.09991169255911246
ENST00000265866,698,0.7128656757644749
ENST00000409687,2708,0.36861273246853543
ENST00000336273,1578,0.47849446429794384
ENST00000309268,2168,0.5701868132772285
ENST00000281828,1644,0.3970748698088664
ENST00000216554,994,0.204045708694075
ENST00000610726,1397,0.518496868572147
ENST00000330938,1367,0.4047805609714367
ENST00000341491,1694,0.2626901814086307
ENST00000373548,158,0.5938512227547671
ENST00000627384,2526,0.11705703701161839
ENST00000290541,207,0.6362794716590536
ENST00000376335,2234,0.4716748048979504
ENST00000234256,979,0.5676947931636697
ENST00000322776,1225,0.7083005915864732
ENST00000262030,1024,0.0673076882897751
ENST00000295901,792,0.37145354776851425
ENST00000311124,2442,0.5589681557817356
ENST00000589223,3120,0.5540496514953451
ENST00000272317,814,0.602263677381878
ENST00000225972,2145,0.6986638207401281
ENST00000306749,7600,0.6813637914267908
ENST00000591254,716,0.15506231210660296
ENST00000368376,617,0.723645924369967
ENST00000322213,4501,0.37672500829423416
ENST00000243440,496,0.7125981602103594
ENST00000627121,3664,0.544645969970321
ENST00000220166,1360,0.2920157735467771
ENST00000378119,2865,0.14872669820380707
ENST00000577088,585,0.6850067911736856
ENST00000184266,99,0.6499207243215182
ENST00000261868,1207,0.2665649308666867
ENST00000219204,1496,0.6664015267124762
ENST00000431390,1296,0.6290885632050729
ENST00000393033,1147,0.6250469624942527
ENST00000297534,250,0.6327189741030181
ENST00000259239,1612,0.924217858197854
ENST00000175091,1226,0.6779571417249727
ENST00000233025,534,0.5265278745485804
ENST00000389912,308,0.4744896382394285
ENST00000330398,767,0.2832929866731074
ENST00000280326,1515,0.5558618057332029
ENST00000324685,3902,0.7316193526765099
ENST00000262033,338,0.84487477878379
ENST00000577088,269,0.5942828571569229
ENST00000297440,1872,0.25473609589117063
ENST00000634245,1125,0.6244906867095327
ENST00000272163,2481,0.41806000231925033
ENST00000380191,1049,0.24930361430997836
ENST00000616552,1609,0.6518820473774165
ENST00000233379,288,0.8187978234911004
ENST00000240922,1810,0.2043179303796705
ENST00000216218,2889,0.844622367221456
ENST00000514360,776,0.4138426411033699
ENST00000490103,1613,0.3085737821315387
ENST00000354546,1498,0.43898651659941623
ENST00000391932,502,0.5388826005380524
ENST00000217971,1634,0.09281310554019141
ENST00000344921,1296,0.8849538688027309
ENST00000480661,1978,0.20739332730506188
ENST00000258739,1247,0.3110691506727095
ENST00000272233,2082,0.1014020309368384
ENST00000425441,446,0.7011649466290512
ENST00000477703,295,0.6092262523653165
ENST00000361611,784,0.4759153500229965
ENST00000493683,3178,0.47228637760004905
ENST00000590156,459,0.7156285197669041
ENST00000277865,770,0.371649376368673
ENST00000314797,1299,0.7052520577619349
ENST00000540468,757,0.23185343822114737
ENST00000454376,478,0.5848754998747309
ENST00000223336,797,0.3617704729899971
ENST00000319004,2418,0.7319690321780946
ENST00000466444,698,0.8430645034798376
ENST00000373365,95,0.5704876993236068
ENST00000267884,378,0.47642977118799407
ENST00000309061,595,0.5651351226321183
ENST00000531405,288,0.7494994738542891
ENST00000545482,1480,0.7833863663798734
ENST00000370355,3861,0.32387029041190113
ENST00000395119,565,0.7283115545435082
ENST00000265260,436,0.41422853047942143
ENST00000305386,907,0.46812480990848615
ENST00000535149,1818,0.3385437139397463
ENST00000377351,2424,0.1163857170253866
ENST00000215794,1841,0.6927315839285642
ENST00000432560,1004,0.7559856313995668
ENST00000371974,934,0.2325697255078549
ENST00000358901,3396,0.5866605516229989
ENST00000322535,2164,0.25779078926232524
ENST00000389253,3488,0.4539569120685553
ENST00000376588,1283,0.5705796299312469
ENST00000383329,1535,0.5471787871990167
ENST00000284719,1848,0.47133304115485
ENST00000372797,2342,0.147832559678458
ENST00000611279,1636,0.10915178521869177
ENST00000367993,1039,0.04729339215215724
ENST00000447654,603,0.4069570340399197
ENST00000301071,1196,0.3103575183235802
ENST00000304834,615,0.7583424103126308
ENST00000380198,1330,0.5452458725539522
ENST00000370994,1293,0.4146755103678259
ENST00000265056,2030,0.48926530993173634
ENST00000499869,2000,0.6543062729390654
ENST00000400181,398,0.6310146141392089
ENST00000375058,1185,0.5461714058049852
ENST00000308677,2615,0.42473303155697606
ENST00000608443,267,0.7271767299474176
ENST00000392325,2378,0.1651837587177682
ENST00000368072,255,0.7003060690467141
ENST00000300057,1069,0.7607123941919574
ENST00000422447,320,0.2591051072974752
ENST00000453381,1145,0.4498359802890329
ENST00000427159,2923,0.323751133879824
ENST00000479209,1586,0.37679477431437214
ENST00000272298,674,0.16981098209139459
ENST00000375695,1528,0.3155945960727549
ENST00000320857,1249,0.32779340818101166
ENST00000340305,3440,0.8324508887582073
ENST00000225298,1309,0.2067673581897009
ENST00000361574,1130,0.24752532738769673
ENST00000403564,239,0.7136677636653309
ENST00000449870,5889,0.4217396868082124
ENST00000405356,2222,0.812246629850833
ENST00000632163,31,0.3626914903510353
ENST00000300093,555,0.35781891752975964
ENST00000620528,647,0.5543109215505042
ENST00000357065,2155,0.48100641741405387
ENST00000438925,3742,0.6964851957986627
ENST00000216951,1667,0.506450585978908
ENST00000261622,3695,0.5305182625038589
ENST00000479992,707,0.3209746161234752
ENST00000342166,293,0.6612049838816624
ENST00000311413,2581,0.04202908492393481
ENST00000586592,2021,0.6480135784315781
ENST00000273550,386,0.7453110145699495
